,N/gchisq,g/rchisq,r/ichisq,i/zchisq,totchisq,reducedtotchisq,totchisq2,reducedtotchisq2,starindex,modelindex
34,232.92988262092126,0.5176742569614723,1.0706815894426915,0.42423162628648947,2.012587472690653,1.0062937363453266,234.94247009361192,78.31415669787064,34.0,614.0
35,5008.854871846149,0.0020093808480858965,1.7240535419929865,0.27634870261483113,2.0024116254559035,1.0012058127279517,5010.857283471605,1670.2857611572017,35.0,744.0
36,527.7137296681515,0.39851564845327936,1.1945501450516038,0.40649182377531234,1.9995576172801957,0.9997788086400978,529.7132872854316,176.57109576181054,36.0,369.0
37,85.95718354562744,0.3495155769358982,1.2378566501443604,0.4263887277765086,2.0137609548567674,1.0068804774283837,87.97094450048422,29.323648166828075,37.0,629.0
38,116.14380274160119,0.23271750647232928,1.3753220368042283,0.41657603142960914,2.024615574706167,1.0123077873530835,118.16841831630737,39.38947277210246,38.0,593.0
39,44.76700803032916,0.30754830318620896,1.3111123301713237,0.3787842493854127,1.9974448827429454,0.9987224413714727,46.764452913072105,15.588150971024035,39.0,731.0
40,95.59866406378062,0.2621933341798573,1.3843290699048103,0.3567817078955664,2.003304111980234,1.001652055990117,97.60196817576085,32.53398939192028,40.0,734.0
41,6.414658811612451,0.05494492042377513,1.577238987323497,0.3632562933564795,1.9954402011037518,0.9977201005518759,8.410099012716202,2.803366337572067,41.0,724.0
42,37.078301889652955,0.18019134529771483,1.4157852371024262,0.4018202301934149,1.997796812593556,0.998898406296778,39.07609870224651,13.02536623408217,42.0,735.0
43,5125.397369542579,0.34218590136255606,1.1336927160708974,0.5264470565620003,2.002325673995454,1.001162836997727,5127.399695216575,1709.1332317388585,43.0,734.0
44,36.020279050621404,0.36007646351829425,1.3615784524545347,0.2824780222626707,2.0041329382354998,1.0020664691177499,38.024411988856905,12.674803996285634,44.0,10.0
45,41.89332772078366,0.2789331742088731,1.3245155761417406,0.4021673859536335,2.0056161363042473,1.0028080681521236,43.89894385708791,14.63298128569597,45.0,734.0
46,22.303721307616566,0.47993123022761214,1.0846653227316465,0.4268572563826036,1.9914538093418623,0.9957269046709312,24.295175116958426,8.098391705652809,46.0,11.0
47,503.1507085595931,0.31025533669164096,1.2704089654137638,0.4170366987753721,1.997701000880777,0.9988505004403885,505.1484095604739,168.38280318682465,47.0,370.0
48,23.107688596429032,0.4664625988385284,1.1051370484447527,0.43161399601703604,2.003213643300317,1.0016068216501586,25.11090223972935,8.370300746576449,48.0,12.0
49,849.606426792221,0.004236176233224074,1.6796758493529078,0.3173504476516559,2.0012624732377877,1.0006312366188939,851.6076892654587,283.8692297551529,49.0,845.0
50,5876.795142794728,1.5513148462407793,0.2821084491421691,0.1668167274026226,2.000240022785571,1.0001200113927855,5878.795382817514,1959.5984609391714,50.0,545.0
51,518.3236384456984,0.3084142425861462,1.268967301249291,0.433429900787338,2.0108114446227754,1.0054057223113877,520.3344498903211,173.44481663010706,51.0,592.0
52,53.90258425843463,0.3816731415998614,1.1688597069668056,0.4503526476124874,2.0008854961791545,1.0004427480895772,55.90346975461379,18.634489918204597,52.0,369.0
53,182.0823462994253,0.30033985924676343,1.2339884803926695,0.4602743742932003,1.9946027139326332,0.9973013569663166,184.07694901335793,61.35898300445265,53.0,611.0
54,1.7072278367190274,1.256757413743569,0.48411195469911006,0.2580716954553786,1.9989410638980578,0.9994705319490289,3.7061689006170853,1.2353896335390284,54.0,1439.0
55,0.3655198739533757,1.1781843926952202,0.5226411330992953,0.29826498729173684,1.9990905130862524,0.9995452565431262,2.3646103870396282,0.7882034623465427,55.0,1283.0
56,27363.231560990003,0.005065212397874941,1.7206091864141466,0.2733154044865353,1.998989803298557,0.9994949016492785,27365.2305507933,9121.743516931101,56.0,749.0
57,50.61121518462721,0.23150719936577116,1.342437762515931,0.4314059392542466,2.005350901135949,1.0026754505679745,52.61656608576316,17.538855361921055,57.0,371.0
58,253.34043900480668,0.4350947630122596,1.184373590034006,0.382016850137796,2.0014852031840613,1.0007426015920307,255.34192420799073,85.1139747359969,58.0,613.0
59,280.046280523431,0.5537936041211383,1.0748651625115868,0.37819728450024226,2.006856051132967,1.0034280255664836,282.05313657456395,94.01771219152131,59.0,383.0
60,268.96198845887966,0.5225299618453795,1.0888091023919475,0.40020762550349065,2.0115466897408174,1.0057733448704087,270.9735351486205,90.32451171620683,60.0,614.0
61,43.871700612448386,0.22015557606560743,1.3492704807949227,0.42786808969107165,1.9972941465516019,0.9986470732758009,45.86899475899999,15.289664919666663,61.0,731.0
62,3.0436388954820766,0.08753335966206485,1.5344134576181439,0.3867582451238289,2.0087050624040375,1.0043525312020187,5.052343957886114,1.6841146526287047,62.0,888.0
63,12.505830026661311,0.2942499273724541,1.3045695847525611,0.39808689359783084,1.996906405722846,0.998453202861423,14.502736432384157,4.834245477461386,63.0,370.0
64,0.8739555283368147,0.1264034552943079,0.20532759981200502,1.6596037655789253,1.9913348206852381,0.9956674103426191,2.865290349022053,0.955096783007351,64.0,356.0
65,0.3074001184860593,0.14673459116455007,0.2711767384607018,1.5964548403176455,2.0143661699428974,1.0071830849714487,2.3217662884289565,0.7739220961429855,65.0,357.0
66,18.943601781365224,0.24982629719200386,1.3048283744027085,0.4474632369991011,2.0021179085938137,1.0010589542969068,20.945719689959034,6.981906563319678,66.0,9.0
67,32.203710763928406,0.2869451354465477,1.3433801130838552,0.3919062422599007,2.0222314907903036,1.0111157453951518,34.22594225471871,11.40864741823957,67.0,593.0
68,95.43017397871616,0.41755792454665014,1.1331636424970963,0.44073791243799526,1.9914594794817417,0.9957297397408709,97.4216334581979,32.4738778193993,68.0,628.0
69,37.85057085954803,0.5124645034948315,1.1687690260074963,0.31561251211615365,1.9968460416184814,0.9984230208092407,39.84741690116651,13.282472300388838,69.0,13.0
70,31.66844940734575,0.27031045034966206,1.320572841225405,0.42346123864999524,2.0143445302250624,1.0071722651125312,33.682793937570814,11.227597979190271,70.0,592.0
71,14.178137854734667,0.2669418556240238,1.3259089782123241,0.4056422929068615,1.9984931267432093,0.9992465633716047,16.176630981477878,5.392210327159293,71.0,593.0
72,42463.86219373957,0.6153886143006275,1.0639126461972654,0.34767882864105226,2.026980089138945,1.0134900445694726,42465.88917382871,14155.296391276237,72.0,11.0
73,6.550724881631564,0.29016942098799803,1.1820686267778104,0.5172175157398475,1.9894555635056559,0.9947277817528279,8.54018044513722,2.84672681504574,73.0,10.0
74,21.390862135520262,0.28618889668319947,1.2607581794620923,0.4575683628737335,2.004515439019025,1.0022577195095126,23.39537757453929,7.798459191513096,74.0,9.0
75,14.548736849962111,0.24843698658022517,1.3405827130194392,0.41292790425806264,2.001947603857727,1.0009738019288634,16.550684453819837,5.516894817939946,75.0,630.0
76,50.64318090989054,0.24737858362659793,1.4135758249400627,0.34088333533520526,2.001837743901866,1.000918871950933,52.645018653792405,17.548339551264135,76.0,591.0
77,110.9598553233743,0.34279899616078385,1.2472187785403783,0.399955282785571,1.9899730574867331,0.9949865287433666,112.94982838086102,37.64994279362034,77.0,611.0
78,34.42414698390662,0.3762669228640061,1.2060296517208515,0.4250865759975559,2.0073831505824136,1.0036915752912068,36.43153013448903,12.14384337816301,78.0,592.0
79,3.679931272012747,0.14670062322976632,1.4852452745338767,0.36356764312108447,1.9955135408847275,0.9977567704423638,5.675444812897474,1.8918149376324915,79.0,600.0
80,539.4299547548219,0.5562375436130771,1.0690674553279524,0.38379257151287993,2.0090975704539096,1.0045487852269548,541.4390523252758,180.4796841084253,80.0,613.0
81,4.08323590060702,0.2722508858378281,1.257334953505341,0.4882718686081807,2.0178577079513498,1.0089288539756749,6.1010936085583705,2.033697869519457,81.0,10.0
82,126.5709692661428,0.43276028211342266,1.1743600873015854,0.39570290429557115,2.002823273710579,1.0014116368552894,128.57379253985337,42.85793084661779,82.0,628.0
83,7.003616081280714,0.2011162366885246,1.3940968626912729,0.40352036661533514,1.9987334659951326,0.9993667329975663,9.002349547275847,3.000783182425282,83.0,733.0
84,28.36977960721715,0.15836518406464992,1.5213548279614988,0.3403537364591531,2.0200737484853017,1.0100368742426509,30.389853355702453,10.129951118567485,84.0,593.0
85,193.21607716043167,0.4956263898967588,1.0428540070446062,0.45186324112400267,1.9903436380653676,0.9951718190326838,195.20642079849705,65.06880693283235,85.0,368.0
86,3.462269280539691,0.1408302859726656,1.4573623103670674,0.3986778012882514,1.9968703976279845,0.9984351988139922,5.459139678167675,1.8197132260558917,86.0,598.0
87,4.512472253285152,0.12748749425828723,1.4739683577360057,0.3986171895169262,2.000073041511219,1.0000365207556094,6.512545294796371,2.1708484315987904,87.0,600.0
88,78.71099515297122,0.5077062857810599,1.0633728083495828,0.4306892542662082,2.001768348396851,1.0008841741984256,80.71276350136807,26.904254500456023,88.0,13.0
89,98.87834558193721,0.5084301321289563,1.117718576024931,0.3745686036892596,2.0007173118431467,1.0003586559215734,100.87906289378036,33.62635429792679,89.0,613.0
90,16.270134958447034,0.12124623615160987,1.5097735948263757,0.3559629182960047,1.9869827492739902,0.9934913746369951,18.257117707721022,6.085705902573674,90.0,594.0
91,301.5112773501021,0.18079316084386013,1.738764674253962,0.07912034663027663,1.9986781817280987,0.9993390908640494,303.5099555318302,101.16998517727673,91.0,991.0
92,203688.95375889863,0.032224575526838266,1.0727812717232228,0.8927629819596474,1.9977688292097084,0.9988844146048542,203690.95152772786,67896.98384257595,92.0,992.0
93,222.95801159872187,0.4688699639161204,1.1583037134251353,0.39488300214534194,2.0220566794865977,1.0110283397432989,224.98006827820848,74.99335609273616,93.0,591.0
94,397179.8898513747,0.0009576894030754477,1.6672355376011458,0.330596329581084,1.9987895565853053,0.9993947782926527,397181.88864093134,132393.96288031046,94.0,605.0
95,118.20257355502235,0.41818339832638407,1.1430920223205954,0.43367442795309025,1.9949498486000696,0.9974749243000348,120.19752340362243,40.06584113454081,95.0,368.0
96,63970.76243767227,0.43214024207531215,1.1546570357054753,0.4202270106049911,2.0070242883857787,1.0035121441928894,63972.76946196065,21324.256487320217,96.0,735.0
97,3.8549523961919987,0.11732147972639083,1.481023865401934,0.4002083862472925,1.9985537313756174,0.9992768656878087,5.853506127567616,1.9511687091892054,97.0,888.0
98,138.23655181241048,0.4051494056651763,1.2042979015337894,0.38639864423454817,1.9958459514335138,0.9979229757167569,140.23239776384398,46.744132587947995,98.0,369.0
99,3.6550241739180365,1.260874942254743,0.5005649233045791,0.23844273656913667,1.9998826021284586,0.9999413010642293,5.654906776046495,1.8849689253488318,99.0,1359.0
100,61.65377186130615,0.4936819208336804,1.0823460452440603,0.4158249282184941,1.9918528942962348,0.9959264471481174,63.64562475560238,21.21520825186746,100.0,616.0
101,2305.4237372270413,0.03831243671529352,1.4599174712453162,0.5384967910048288,2.0367266989654387,1.0183633494827193,2307.460463926007,769.1534879753357,101.0,593.0
102,191.99545531605042,0.3944203624720416,1.2114619921055225,0.4119070367812394,2.0177893913588036,1.0088946956794018,194.01324470740923,64.6710815691364,102.0,629.0
103,361.51581618751203,0.5343853401619268,1.072045019720788,0.40046500100185084,2.006895360884566,1.003447680442283,363.5227115483966,121.17423718279888,103.0,613.0
104,80.09745099318579,0.28387486821032953,1.308632066248431,0.41657605226411154,2.009082986722872,1.004541493361436,82.10653397990866,27.368844659969554,104.0,593.0
105,5.964394529556766,0.4169975386483831,1.1087943246846355,0.4720115531720794,1.997803416505098,0.998901708252549,7.962197946061864,2.6540659820206214,105.0,11.0
106,166.8555994767307,0.2362476360813192,1.4300038093299836,0.37271693004852735,2.03896837545983,1.019484187729915,168.89456785219053,56.29818928406351,106.0,593.0
107,181.01484987909154,0.4726491750790136,1.0784221588532559,0.44015315344168454,1.991224487373954,0.995612243686977,183.0060743664655,61.002024788821835,107.0,368.0
108,108.25182631434082,0.33871532134728266,1.2997209206385771,0.36707572407508127,2.005511966060941,1.0027559830304704,110.25733828040175,36.75244609346725,108.0,592.0
109,1883.9055542679703,0.38414751446592355,1.4697565592209039,0.16818517518649742,2.022089248873325,1.0110446244366624,1885.9276435168438,628.642547838948,109.0,613.0
110,46.371170731104485,0.3973273350972472,1.2041445937996795,0.4004850758811414,2.001957004778068,1.000978502389034,48.373127735882555,16.12437591196085,110.0,612.0
111,49.02432894829418,0.3358090496134998,1.2339738531095388,0.41396651507105614,1.9837494177940946,0.9918747088970473,51.00807836608828,17.00269278869609,111.0,611.0
112,91.41729526783838,0.3130100983372638,1.2817706912094617,0.41035617376142586,2.0051369633081513,1.0025684816540756,93.42243223114653,31.14081074371551,112.0,629.0
113,75.52603557954403,0.351903915103007,1.237851775671129,0.39632920350387374,1.9860848942780096,0.9930424471390048,77.51212047382204,25.83737349127401,113.0,629.0
114,72.21154234775376,0.19178469293762995,1.3933459933237853,0.4150004697630361,2.0001311560244512,1.0000655780122256,74.21167350377821,24.737224501259405,114.0,593.0
115,101.50988395058829,0.22412400794126514,1.3654466080017165,0.4066699938461077,1.9962406097890892,0.9981203048945446,103.50612456037739,34.50204152012579,115.0,733.0
116,35.36438546751345,0.6290881590992338,0.9472783138310406,0.42187629789814635,1.9982427708284207,0.9991213854142104,37.36262823834187,12.454209412780623,116.0,16.0
117,603.3134614138937,0.03027406343363883,1.7782463515775042,0.1922402047464709,2.0007606197576138,1.0003803098788069,605.3142220336514,201.77140734455045,117.0,4.0
118,21.51294080561253,0.21403957035876423,1.3654428948059723,0.4206876805328765,2.000170145697613,1.0000850728488064,23.513110951310143,7.837703650436715,118.0,733.0
119,487.7462888274346,0.2040516655722213,1.3486494986537931,0.44003155621215684,1.9927327204381713,0.9963663602190856,489.7390215478728,163.2463405159576,119.0,372.0
120,5.995614084213333,0.027899306229626678,1.9570036868944267,0.021169380898581096,2.0060723740226347,1.0030361870113174,8.001686458235968,2.667228819411989,120.0,587.0
121,19.920329115490944,0.2573929289259709,1.3423685044192892,0.40324190448803576,2.003003337833296,1.001501668916648,21.923332453324242,7.307777484441414,121.0,598.0
122,31.98315750114045,0.2709589707615288,1.3279720865025038,0.4037085333841238,2.0026395906481564,1.0013197953240782,33.985797091788605,11.328599030596202,122.0,734.0
123,3.6395378002308454,0.047264372983913894,1.6929567763680413,0.26397395259829454,2.0041951019502497,1.0020975509751249,5.643732902181095,1.8812443007270316,123.0,727.0
124,51.29519432725409,0.03921495610855334,1.554271316985272,0.4128045718747363,2.0062908449685617,1.0031454224842808,53.30148517222265,17.767161724074217,124.0,985.0
125,39.2214360954289,0.2540054923271402,1.3583154790727605,0.3383095269749913,1.9506304983748919,0.9753152491874459,41.17206659380379,13.724022197934596,125.0,630.0
126,79.52950523913537,0.1498765590746765,1.4553395438698329,0.39564254679101746,2.0008586497355267,1.0004293248677634,81.5303638888709,27.176787962956965,126.0,600.0
127,10.713153835113674,0.20182107039930833,1.405292109410056,0.4057788083209854,2.0128919881303498,1.0064459940651749,12.726045823244023,4.242015274414674,127.0,594.0
128,117.87244405115922,0.23070455795895045,1.3811489159600072,0.38517731428798474,1.9970307882069425,0.9985153941034712,119.86947483936616,39.956491613122054,128.0,732.0
129,129.1272402415475,0.41848591371547433,1.2049419299629864,0.38424688245952643,2.0076747261379873,1.0038373630689936,131.1349149676855,43.71163832256183,129.0,629.0
130,19.57744113256024,0.2270794871127353,0.9704860118364736,0.8075136848787354,2.0050791838279443,1.0025395919139721,21.582520316388184,7.194173438796061,130.0,11.0
131,339.36644258247554,1.6304926781400089,0.3809557510611577,0.025751245982089357,2.037199675183256,1.018599837591628,341.4036422576588,113.80121408588627,131.0,1219.0
132,94555.73800458905,0.08088239241648404,1.5503294605369797,0.3676082126259845,1.9988200655794484,0.9994100327897242,94557.73682465464,31519.245608218214,132.0,740.0
133,2.1482817074475338,0.04006868016739878,1.4837449213870646,0.46983365275895184,1.9936472543134152,0.9968236271567076,4.141928961760948,1.3806429872536494,133.0,987.0
134,2.831713969531272,1.2299502794409014,0.49719754082171175,0.2730930988306944,2.0002409190933075,1.0001204595466537,4.831954888624579,1.6106516295415263,134.0,1291.0
135,3.4369234467866474,1.2387476583028638,0.49183200229268975,0.26969953370463706,2.0002791943001905,1.0001395971500953,5.437202641086839,1.8124008803622795,135.0,1393.0
136,0.0003920284042729716,1.4284277974181974,0.5116581719117588,0.05948632625384102,1.9995722955837971,0.9997861477918986,1.99996432398807,0.66665477466269,136.0,214.0
137,0.9059829502819542,0.545789171637939,0.6186025736151309,0.8387293930724462,2.003121138325516,1.001560569162758,2.9091040886074704,0.9697013628691568,137.0,1014.0
138,0.5659394439380842,0.16965444019651968,1.8122807108987464,0.01757191398215445,1.9995070650774205,0.9997535325387102,2.565446509015505,0.8551488363385017,138.0,622.0
139,63.28065272405298,0.7961953680881227,0.8837585751051906,0.3392999324991117,2.019253875692425,1.0096269378462126,65.2999065997454,21.766635533248465,139.0,365.0
140,24.462195149915583,0.2265573109393025,1.3988511135494976,0.3663863767356369,1.991794801224437,0.9958974006122185,26.45398995114002,8.817996650380007,140.0,598.0
141,0.7733179951942962,0.06346479661084785,1.6316145030275806,0.30792169767062266,2.003000997309051,1.0015004986545255,2.7763189925033473,0.9254396641677824,141.0,883.0
142,17.187653303454308,0.5092936307983941,1.0753414155462206,0.4161502552890292,2.000785301633644,1.000392650816822,19.18843860508795,6.396146201695983,142.0,13.0
143,3.9067494853059306,0.46986603627867396,1.2565971077510898,5.897473172877297,7.623936316907061,3.8119681584535305,11.530685802212991,3.843561934070997,143.0,1353.0
144,1.756592893021879,0.1124560000645311,1.4643414806216255,0.4238497068825515,2.000647187568708,1.000323593784354,3.757240080590587,1.2524133601968623,144.0,728.0
145,3.909956080952382,1.000594314310434,1020.6617314170878,1.3638781444416848,1023.02620387584,511.51310193792,1026.9361599567924,342.3120533189308,145.0,1353.0
146,0.7082211374719154,0.21608000592256688,1.36072312259188,0.42733653108001146,2.0041396595944585,1.0020698297972293,2.712360797066374,0.9041202656887913,146.0,631.0
147,266.5012833597345,0.7271146846563635,0.9214837584926008,0.3507657668243226,1.999364209973287,0.9996821049866434,268.5006475697078,89.50021585656926,147.0,587.0
148,1.8160770030429982,0.830572495372378,0.34755479060202227,1.8144463720898643,2.9925736580642646,1.4962868290321323,4.808650661107263,1.602883553702421,148.0,1485.0
149,0.13999815790232134,0.1003917370602527,1.8415495320681476,0.05715531896336138,1.9990965880917617,0.9995482940458809,2.139094745994083,0.7130315819980276,149.0,10.0
150,0.010078907666702278,0.06149983480717125,1.0484631084860512,0.9013549763675796,2.0113179196608018,1.0056589598304009,2.0213968273275045,0.6737989424425015,150.0,593.0
151,3.904687965451926,0.8055284231336886,0.891543952437525,0.7863681104027083,2.483440485973922,1.241720242986961,6.388128451425848,2.1293761504752826,151.0,1353.0
152,0.5349152290672851,0.18859640550974177,1.8131007363347003,0.012008083568158509,2.0137052254126004,1.0068526127063002,2.5486204544798854,0.8495401514932951,152.0,581.0
153,3.225534937832339,0.03303820871904144,1.952044899934796,0.023513948023857825,2.0085970566776954,1.0042985283388477,5.234131994510034,1.744710664836678,153.0,628.0
154,2.5919817780011356,0.1767287199305464,1.4507524814437411,0.36907096879969775,1.9965521701739852,0.9982760850869926,4.588533948175121,1.5295113160583735,154.0,732.0
155,4.094456621292204,0.5158960970766435,1.0698361102985166,0.41321832078570075,1.9989505281608608,0.9994752640804304,6.093407149453064,2.031135716484355,155.0,604.0
156,74.5400309952246,0.14233302698999475,1.5080226868873288,0.35517472524935234,2.0055304391266757,1.0027652195633379,76.54556143435127,25.515187144783756,156.0,600.0
157,50.145086083932206,0.17165384712786452,0.5350406063818515,1.3044114121682349,2.011105865677951,1.0055529328389754,52.156191949610154,17.385397316536718,157.0,28.0
158,3.4147362868435045,1.5250875993350914,0.3214128256740632,0.15368439923568245,2.0001848242448372,1.0000924121224186,5.414921111088342,1.804973703696114,158.0,1322.0
159,467.11550458489285,0.4284895722146783,1.249890995607176,0.3478714814939708,2.026252049315825,1.0131260246579126,469.14175663420866,156.38058554473622,159.0,591.0
160,17.77533972299351,0.35550468968170157,1.2613409297108988,0.4056541239835448,2.0224997433761454,1.0112498716880727,19.797839466369656,6.5992798221232185,160.0,629.0
161,1.185750025017008,0.1503658864133928,1.4679572866028607,0.381729508733179,2.0000526817494326,1.0000263408747163,3.1858027067664407,1.0619342355888135,161.0,594.0
162,0.20651101918451928,0.051154477134027626,0.6404751190202985,1.3128720055423835,2.0045016016967097,1.0022508008483548,2.211012620881229,0.7370042069604096,162.0,21.0
163,54.74996194631574,0.17836265205445603,1.3594247756199886,0.4652539583847575,2.003041386059202,1.001520693029601,56.75300333237495,18.917667777458316,163.0,734.0
164,3.8989682923989575,1.6464012670272372,0.35041083396249834,0.002759288031943405,1.9995713890216789,0.9997856945108394,5.898539681420636,1.9661798938068786,164.0,1353.0
165,169.48827732087972,0.6257405823047719,1.00362326793102,0.3660700240051428,1.9954338742409348,0.9977169371204674,171.48371119512066,57.16123706504022,165.0,367.0
166,0.12279157217775942,0.07832595890244426,1.6170037910581987,0.2882889442331316,1.9836186941937746,0.9918093470968873,2.106410266371534,0.702136755457178,166.0,10.0
167,0.911796030123584,0.29211693969508123,1.2482463300418327,0.4609760507916288,2.001339320528543,1.0006696602642715,2.9131353506521265,0.9710451168840422,167.0,8.0
168,12.34127807525788,0.2524884759469383,1.3189922889571217,0.4299499366756207,2.0014307015796806,1.0007153507898403,14.342708776837561,4.78090292561252,168.0,8.0
169,6.263703424653874,0.08071231318958334,1.589110146061339,0.3339328901684818,2.003755349419404,1.001877674709702,8.267458774073278,2.7558195913577594,169.0,986.0
170,7.711621676915712,0.1450224645415864,1.4515667420050353,0.39981801877460565,1.9964072253212275,0.9982036126606137,9.708028902236938,3.2360096340789792,170.0,373.0
171,0.0042279925472323366,0.11175937624933835,0.7541544196204721,1.1310130037077142,1.9969267995775246,0.9984633997887623,2.001154792124757,0.667051597374919,171.0,13.0
172,1.413566713354622,0.12175758366428165,1.5348386952690578,0.3439830504810481,2.0005793294143874,1.0002896647071937,3.4141460427690093,1.138048680923003,172.0,608.0
173,22.282926295478976,0.36924692769793227,1.2041420248697592,0.412976380918448,1.9863653334861395,0.9931826667430698,24.269291628965117,8.089763876321706,173.0,612.0
174,21.289768401300737,0.4703683397034916,1.151977590190283,0.39632346052337786,2.0186693904171524,1.0093346952085762,23.308437791717893,7.769479263905964,174.0,591.0
