,Nsigma,usigma
175,2.750466450106311,15.622612996090279
176,3.3680444934571865,12.08277277635369
177,14.937960153561407,43.30008842894332
178,8.532338435983602,52.79616890125101
179,3.5243161700514802,99.09596141945728
180,3.3292277946269633,21.842128359719432
181,116.37123319178284,567.5184308356236
182,2.093798954533287,133.44048160618806
183,3.520755411950917,32.47403941367604
184,1.9432769657142583,40.79102244730688
185,15.689263738070773,58.42539941624344
186,12.297443088360485,63.29255355739689
187,49.526443966618324,19.40024439048181
188,3.4663681017525714,11.65441164328829
189,2.9564632430084123,10.78504660698312
190,2.4545506101871304,13.295048526960157
191,24.336176109106635,15.558338665328037
192,2.2401219129251104,11.099588893461032
193,3.8456629373851783,17.885416820935372
194,16.61031524181603,66.30042355198714
195,3.168670058880251,526.7004649256208
196,4.437845037507157,16.785189902829874
197,8.323933027191572,49.677167395263
198,2.8840752091106663,17.024438699131267
199,3.262518293983559,3.4573931280495844
200,4.250291942612265,34.34425572797813
201,4.926534723548272,35.54144796104304
202,8.852874244720443,85.21096563665877
203,3.0742207913908137,44.5509617435857
204,3.2114594344267027,40.98210928449559
205,2.3291009438602184,36.69648532912973
206,7.222406214442169,75.79359250133207
207,2.487101000491782,34.7752049124288
208,2.4411177715204713,20.729812120315916
209,18.14603376519676,268.4549291452027
210,2.6532314706264266,52.59460917140058
211,3.369603198986726,28.23702623208993
212,5.3104365462972964,5.838346635109211
213,2.2993727569235807,3.8025540118039474
214,116.1105423274549,260.1774414601735
215,4.051567311385194,93.61388688648354
216,12.442809158380852,29.817550194404895
217,3.752277543417229,30.809945264395047
218,1.8454881032790655,46.04898964242807
219,7.6941798795005765,73.96485065734669
220,2.984364379171968,158.2796306895305
221,4.353060114506215,60.287688995492594
222,4.154181030899113,51.12837212348201
223,5.322390941409894,21.867312860280315
224,2.2828487853625647,104.05560808984906
225,14.233451009929626,3.8604153251247477
226,5.039367933608969,9.365936810200832
227,13.422237537800111,29.768625202103046
228,2.6679457431753093,36.78732003170552
229,13.122535189752181,34.98990853246872
230,2.479311413776542,11.494612424724235
231,49.72774235612752,85.27776701293686
232,3.6466962536272858,5.791249274929941
233,5.242222911798641,5.104761511887925
234,5.445616639407963,27.050831523290146
235,1.8239124249212821,12.618440909123734
236,6.7279090287505525,125.72618115118563
237,6.934561298548895,35.45581756936616
238,8.612132527373726,51.96363944187226
239,2.530862990134803,9.963991799673902
240,72.78124409309176,746.504465926144
241,2.0873475484971284,8.799753711090544
242,1.2773382543951992,63.28913988593365
243,2.6791793956756,20.526541301715785
244,6.549183937844334,32.276491208300726
245,3.89462986990537,35.01743182970181
246,4.080267958674709,25.662255435583866
247,6.279856182143832,56.64168158931423
248,1.4651139766207775,5.05793884626337
249,7.430270619450946,15.075227627874698
250,5.17514967734656,83.17060371293576
251,2.421800990800275,96.18300213378063
252,4.453545545630592,77.65383188605225
253,1.7871688140876552,11.202052366013591
254,4.130744853345079,69.9958061759545
255,2.238263470456051,6.462449283593975
256,2.255563500896827,15.604686092657872
257,5.696728585009459,15.85189421227007
258,2.126804074447517,48.420471546977225
259,1.1018105529373612,15.376130065882156
260,13.585500042681979,0.5949140425843124
261,7.881282331626406,13.769161753662639
262,5.157262749556425,65.17125444046466
263,38.838380674281254,158.25697764977053
264,139.03970457622634,439.77161750538914
265,329.5277647914023,1777.9214048463289
266,1.704629866314,13.833151604177411
267,3.4627083309044506,16.759347804936738
268,9.02061313146145,12.104350860151849
269,5.384911387159253,64.90611789493592
270,2.36129984621397,25.93678882564511
271,4.961233601930175,65.80120168038411
272,2.4955734948920085,1.7364611872928701
273,2.5510922578055744,2.447233337791232
274,5.035568521172326,74.37168924247781
275,5.769252058397141,52.161135638792416
276,21.78721862972925,83.97122893973912
277,2.7117029675896984,4.205293176416359
278,9.771905338377826,45.26845759148379
279,3.988547088999952,3.459040882973793
280,9.596003053235707,23.991762646822913
281,14.569961429422412,72.94246573670206
282,27.529078592384508,64.66989411561532
283,2.59396571444302,5.958283042233887
284,0.6025538043360132,41.13927212021738
285,2.8501269744607605,1.8180369978652047
286,3.6801605217352282,5.072932205175582
287,15.823999390668284,77.67290340390856
288,14.922412531539027,14.297985182902087
289,4.1434353431586555,56.329859130050515
290,12.885641725637258,16.107421976989517
291,11.117719565842238,101.90106721457902
292,4.222642689227559,82.42803974669341
293,8.962879063711815,34.480748490442
294,34.86816703143884,121.87503627430004
295,0.44545587460759445,210.46226292855837
296,19.908522215969974,41.522166736471576
297,4.771163527542827,5.944432075072738
298,7.618582690451845,56.49003552787455
299,2.948925963444369,14.481932371107042
300,7.175649749110404,86.92304082917006
301,32.97344232277171,136.63066206347304
302,2.692005286917822,28.598483551377768
303,9.556724625442454,44.44263499059894
304,3.0257932285929683,1.802615553612029
305,3.4455532130300512,53.54803089665718
306,14.59748708714856,25.59522716438612
307,4.757273117233876,64.2181291934163
308,4.504882874023103,10.173815307066704
309,26.0177290807674,16.34370638325839
310,13.887132064582213,17.781921855432486
311,10.114218777585265,133.14739439963694
312,9.409142341206234,34.65335862782994
313,3.3054950683707576,7.6023124987758095
314,6.506053793806839,7.736605619556658
315,0.7028724194886437,30.706474315431592
316,3.129351621142553,59.15000435515737
317,6.267856727187379,21.75783352479721
318,2.9975939681300665,6.4605519199450905
319,27.088802322687076,167.40574977579007
320,13.941847471865518,41.207779366137515
321,9.226320752928759,72.87908384460577
322,6.174956418457267,0.592972750864166
323,567.2023385993031,1206.035833087588
324,3.615142695204989,6.2225269564862495
325,12.58860417580489,51.471746369763416
326,11.629175195598165,64.11887415661505
327,4.019049500792436,78.36665103027805
328,3.5835099784504685,25.426575063304178
329,2.2524007301467486,6.316542746852701
330,2.9829275793373213,9.906033587605076
331,7.955712232611093,48.2590126043899
332,0.888951298244285,273.9294823490961
333,12.668172882848125,15.13941834768356
334,6.759511255582913,21.069135993898612
335,73.24415325733963,89.75529554923956
336,2.2067402223297585,8.359876976638827
337,17.809714490039728,34.451528374768955
338,2.252036753927369,0.7110212133253295
339,21.892238466706328,11.693399450498422
340,6.40010842441975,21.45041371929288
341,5.264516233913252,22.687169953602577
342,2.7013410717718225,9.133285621776114
343,3.2489561441174106,14.58213276910003
344,10.99824300482862,107.35896528019985
345,2.725888254669023,7.325086635258017
346,2.3746496654773104,6.879396604516893
347,2.4251158721061836,33.66513640055166
348,4.964029751789507,44.93317382268216
349,2.0023542548241564,4.704989578311154
350,7.333746311124545,268.20761260289026
351,7.892962805221244,7.470053556166549
352,7.629999797661727,18.82259335741861
353,6.344717485038233,18.02953286213524
354,3.112959622482435,63.3147185777797
355,5.513086655232832,13.897448235551382
356,3.6843666242408264,7.550547886102553
357,3.262577216307626,7.031013153558307
358,10.49674183123719,63.968732037057684
359,3.6840371924790727,41.27407404417627
360,12.142271734255653,68.9069929319336
361,6.155534168533408,47.788141810213325
362,4.171097968839519,20.553380877642343
363,16.980882891793055,95.13954760798417
364,4.5576360104830655,6.009493825702482
365,11.325951377986694,11.207006816411985
366,2.851876956618373,37.55903060934895
367,14.349455992121984,32.2702774432551
368,29.871065214620693,39.55489800100629
369,19.25787126787963,72.23941565607194
370,2.7560927001331517,15.851194007772332
371,5.183922587379376,1.6177355982623867
372,7.467474251162844,76.7036987239328
373,1.665583719205212,3.93539804557811
374,4.093683392155753,28.797225544444935
375,7.167907081790214,3.6225944091439786
376,17.35014609509009,33.31340963804113
377,5.4075785743315485,8.60135574028597
378,9.51719445128454,64.65034915146089
379,12.308827992295777,72.82159678957704
380,3.1126684261930677,12.2554190178923
381,2.802144874044902,7.496014195874413
382,11.327745242393966,29.944870979563188
383,4.198499558201034,8.919169024363072
384,3.411470359609525,8.531852641813671
385,18.325125155771698,38.24026883493976
386,6.586676739383653,72.9185690889704
387,9.947379894652038,48.602766693510674
388,6.924300390602798,27.96067810250326
389,36.51506608047869,99.86323058598848
390,1.7859759562214925,35.91615776048606
391,4.310945510709711,8.238352724359972
392,16.87938411873836,272.3850036206496
393,12.450430589357218,61.42006785599857
394,3.2348155072788267,2.5450705335750565
395,4.282386646536311,5.5099602307454285
396,5.476000807164333,23.7247963893203
397,5.2244338391145595,13.431938245266444
398,2.669113712046312,8.571170001925694
399,4.269154410242651,113.03131556250099
400,4.984889977679242,6.032868132535923
401,75.99739175697475,981.3581481242869
402,2.4022424525455364,2.0318068637432725
403,10.264520188352007,98.78437230280377
404,4.042817230314046,19.838481472423016
405,6.487481809625492,15.273604853922429
406,3.546983504687877,11.72691039588677
407,8.695671878305577,1.6916631835030547
408,10.655982043903004,1.7949354899426373
409,5.086039888518633,17.595551060134117
410,4.092409307997672,35.390871810788155
411,2.0890921650849394,28.4886208868954
412,22.654047201975548,44.82451060396538
413,3.9751012069290796,25.86442218928461
414,7.28446484425758,17.220844756524848
415,22.899707551718738,107.2401498614189
416,13.279554749586175,63.04538099588306
417,17.19101129823339,41.61991593009545
418,10.15702036943235,21.193180610162557
419,12.852552488127671,46.226330356097826
420,3.6545071304294763,32.91659447288485
421,2.3367456597587317,0.6058422097980293
422,4.910342919005097,6.5909079891904
423,9.355472721196415,40.567248541041984
424,10.033162912048446,73.01264900142694
425,35.77202931716757,72.18962546396693
426,4.357397414339171,0.06116677459446086
427,5.366589486468885,16.68306071685449
428,12.822144564220979,30.29115646188467
429,3.908193045160582,12.915921132291103
430,3.1650265397812007,9.408604578548747
431,3.4739554984020984,3.0725666947006887
432,2.3751110877702946,11.924017348682135
433,3.388555916847234,16.629535663034936
434,1.4861652999677823,16.890352649674576
435,3.4836036458096684,11.2684303811139
436,4.139067082091447,19.613197833592515
437,7.681779514060161,23.19090264886946
438,46.580386014258806,99.44003068749953
439,2.3776096044500292,1.3942898033487248
440,3.9408412293364927,3.954310456578151
441,13.503328185421827,94.03403850713501
442,11.214474788417917,33.52029984421067
443,5.779175463194229,25.921583596620643
444,22.40714451131108,29.833291683777052
445,2.4018788449107693,2.6235067712642803
446,2.6039789409462273,5.024667578733048
447,5.644021936210135,13.264038138454312
448,2.787965790422772,1.9646213540608786
449,8.141559140780458,16.097245326453358
450,3.130813286576688,23.879396320080506
451,7.298142170232796,43.039143370273926
452,12.201004043313862,63.53912906006644
453,17.75365526939814,27.368600992715177
454,12.064192602652334,22.257398261541958
455,3.8308799680022143,59.76396436412221
456,9.334167736798944,22.50589343337986
457,20.357973880314937,40.73994380922543
458,5.1867942132289295,43.43477757161842
459,10.402990141411237,3.209106970287397e-05
460,6.227103768095368,3.6936981985670645
461,12.976646451846117,25.46501591948575
462,14.733332919055833,20.15552950463796
463,2.764498130093032,97.48756174751043
464,3.6656899177656297,21.721038533227638
465,6.791415599669942,0.6068853633788174
466,32.1526001022586,41.967728175498145
467,20.386837101444435,3.974434013304893
468,2.8706393314652514,1.3393168583432307
469,15.013701809136023,36.732420708031135
470,3.1740488572056784,31.64180654594772
471,22.224096545239917,128.02802539899298
472,13.725406333229879,41.26104356667457
473,8.874150117174388,65.7642666607158
474,5.194088418822992,30.962782784876026
475,2.8149254396563,7.952727842566013
476,2.960206223130901,6.308099963649373
477,2.359890558661552,5.743175845656646
478,36.149237696266354,48.63491725341258
479,11.68097242152155,68.07386708952345
480,4.36864885444103,3.581517979471883
481,0.4879177189328187,89.2662080174117
482,3.090619985911993,1.6917043684999884
483,8.747945551590975,21.2506271497335
484,3.4381206219172222,7.513155195142623
485,9.050121684198738,1.0917768387789857
486,3.1939375334994016,12.996397283151135
487,6.62694334424985,6.245292258927309
488,15.55931134683927,180.9485737460492
489,2.198868964278654,4.953020258814095
490,4.438847987961782,19.038260957570174
491,9.66698872375198,20.589993664423083
492,4.825308522474685,4.199656323241861
493,2.2346774680097563,35.09021720646216
494,6.485618347613865,17.069278710632016
495,13.991703876818502,48.94377959064086
496,13.540629744640325,42.02937003286581
497,2.6133527823152387,2.334358805943234
498,6.51869214644372,12.031002655722865
499,2.1600230397290434,10.380936617537397
500,2.222542373719898,73.61220434847725
501,3.2146203364476387,8.109097142664444
502,3.8526188246307638,10.625700228868732
503,4.618750632691312,12.053270961107408
504,4.631013232402395,18.8790343864829
505,5.381163133897545,70.28922871755523
506,12.370886958252509,35.909412092949914
507,4.542446524614669,25.022158994727445
508,2.341581199298196,7.91859840802219
509,5.422294833857778,18.983174176556354
510,5.21307431296293,9.456911310176553
511,3.0011720656422107,0.23177909026899662
512,2.7855546612404463,9.645502587768519
513,2.885005188109734,0.8265123161559259
514,18.750722377177787,40.307231439115895
515,10.964124732022258,31.026953728440862
516,2.6977773922560386,14.461533749062015
517,22.559369448170905,73.37560698062578
518,6.242001776975312,83.26154408947284
519,2.89444197319756,10.021091174800096
520,24.092011077791376,75.96582186429342
521,11.493164859372762,15.467803439924666
522,3.052685985802501,15.940558302056976
523,9.259756333836764,19.434802895221956
524,3.4590482352079066,16.45958239762102
525,4.5855502553270995,13.08681793300073
526,5.0129808850521504,10.308117749102527
527,3.173488773995623,11.401295372409141
528,11.968938898667838,23.664132001136437
529,4.835550048312789,7.930524963915495
530,4.328297053119547,8.82229904233876
531,3061.278755633732,1522.3740859126856
532,4.0461726838650405,7.668100585295903
533,8.86179258580139,41.334329019349596
534,10.424963618917037,18.356182675897035
535,2.8285693399952563,50.312647749563574
536,11.978634242883157,55.972660556583634
537,5.17344790856048,9.603525350217511
538,2.4203936676927915,9.7497883433685
539,12.801556463899864,15.171409183492017
540,2.129108494765939,11.391280989026596
541,4.688973306180574,137.2215996295553
542,15.009441250216346,59.77266790712626
543,8.610602236433204,2.171051898197077
544,4.1227201481086535,32.90125400976381
545,3.375443269475324,5.138429889265844
546,16.751751620186205,26.11752955142978
547,7.327375675384068,70.0179401383874
548,4.0470015991413835,17.790053393044268
549,14.097475606676651,27.16116373073332
550,13.780506459757314,33.06435947897011
551,2.666043777611732,16.15797684800428
552,343.81354362331655,576.3816653634339
553,6.457408083324135,74.45380571504936
554,6.817598145920547,19.629676355743136
555,5.274698408839427,44.71605838434971
556,2.4242609293066693,9.919938153790481
557,19.953937382307156,62.7202711071705
558,2.406858951397944,11.24986150315391
559,3.909869275197865,2.6819467682751905
560,1.9817393676575845,6.830893458506753
561,3.9231745995792053,8.790583597488176
562,7.571418099621595,46.11593088620501
563,4.543890498592081,8.36762785750732
564,2.2699562759332315,1.7447112432557927
565,29.738298139359497,62.2376441431828
566,6.92043706384353,23.021635651386575
567,10.453431598990493,12.541117763451965
568,3.898480479189105,5.358609088665468
569,4.052060879956693,5.588159594165994
570,2.1450626121501357,7.992350083802399
571,0.06488548345948854,96.05582632040999
572,6.130252781050323,18.320333783852416
573,18.592600271740505,77.68649385297947
574,3.292251075151462,17.144717840594446
575,9.16127593429221,36.84943614248014
576,7.583857010391444,49.630100763424345
577,11.10350344949926,35.28031391508618
578,1.6058203106282851,7.85951629011247
579,8.96218681354137,14.060642867278395
580,9.591417367223325,9.343574848332823
581,4.372395425025725,635.5996414731934
582,4.651312213542313,6.761853709761777
583,7.440994435106514,24.99250851482456
584,3.4947051665052435,11.26557376699221
585,6.500282087366869,90.42240037686845
586,26.763947852323017,94.28937253167284
587,19.04508630742942,86.24014874287973
588,12.976537534235357,39.39083821979078
589,13.970139609822361,15.184145447842578
590,4.826795538157411,39.80286804844143
591,21.225953991289714,12.119332399086213
592,1.8418123183933528,282.9837853466305
593,11.424884880143207,39.49505804932135
594,5.219482025882113,24.934033681712037
595,207.9898654541458,431.14490207044673
596,9.584887388468298,29.884845754177118
597,13.594416114994642,27.542388556482607
598,9.969703386746536,28.04203720998627
599,3.1808222423669297,46.986617284062255
600,10.65676228910964,45.61968197609603
601,3.592343653586513,7.616713067669129
602,39.77915299577438,122.20567873936005
603,12.75433915010695,18.519512836088165
604,8.0256464946341,75.44527249971932
605,4.986422161008564,15.833115925281815
606,3.3322819008316333,29.833920575092584
607,14.157584249254402,69.88671325272095
608,1.7573714530504474,12.222524547581425
609,2.686399929386429,3.735065815209179
610,11.562518947151043,51.98556997987276
611,16.762216574161297,37.88937660556385
612,15.207374996806594,44.91688087565591
613,12.931929546118955,34.29639875559863
614,6.591741723360654,25.46450962372925
615,5.592973232787216,0.3964792968521993
616,21.77158529405839,70.99093140394487
617,7.253372772080308,20.687344560603428
618,3.314116309406468,40.79200146539656
619,3.117872059776288,12.912334756210663
620,5.940005169829856,49.756213268951115
621,2.9517693804368803,91.00959286020111
622,9.966511871776234,57.44252622115505
623,2.9022130318795734,0.2652113403479752
624,9.018899136838419,87.84013694350796
625,4.611502009428817,40.22900208546501
626,2.0661250137128615,5.415668394620644
627,4.53874706681903,15.643787076351725
628,6.167201080510769,9.264832781810393
629,12.16814110518044,171.2713802901324
630,4.351130058554483,4.746052374103841
631,3.4757513894296848,7.0373000167281825
632,2.4209231479208198,5.29296743508783
633,4.89788475356476,19.02064406705892
634,4.910735798472092,145.30196981455066
635,3.3546411115453894,68.22485997261224
636,3.4499360038986033,3.5067771194388366
637,14.018683880500449,103.28109974232545
638,4.963881303279195,2.1785684927503257
639,10.467196783672508,28.388558791535026
640,17.12005432876884,63.26552997961071
641,29.40253706073211,61.728559483737
642,0.8299535668561443,4.06510776525457
643,2.2209786049994995,37.26038623195398
644,12.570523134492593,66.69067628313152
645,66.04868505441928,241.6028263794601
646,0.5961969044396432,5.901061312563955
647,2.550920211495083,55.79116245746035
648,0.07263680221209393,83.59894055476646
649,5.182513689363868,33.338184343279366
650,13.183734157871275,78.28181715032468
651,10.05416594015875,16.18291696574037
652,3.085201286544438,4.251424297536568
653,1.6672978074442075,53.471234960934865
654,7.518207908067181,61.595878161240016
655,6.2007720477119115,41.95998641474165
656,12.981015836863953,48.41198434025865
657,6.172992658803973,95.80400594052873
658,1.954129133255387,16.09835124291758
659,5.710473442685328,28.46854952664442
660,2.2405104743255233,58.01965252882652
661,6.449734854793541,42.6827728306558
662,11.02470055501582,0.7736919512371193
663,16.002606207299216,16.28373406196992
664,17.195396088252235,103.20502406908358
665,9.80269504444654,59.04608311364032
666,8.267952749384248,34.77310454168191
667,2.8439635722551637,33.15963478088262
668,3.699851655137166,198.2881803866773
669,2.2875492067354237,1.7469758830547126
670,1.4788558869912038,20.781998157766235
671,8662.099741740534,1918.189847414624
672,0.42175973187655086,33.87948356026844
673,4.630767748723957,53.290940595260416
674,1.2248030001505112,10.372081789978472
675,1.959775590028875,4.305235358097514
676,3.5444542078694785,7.719521906931888
677,1.1388956248508362,26.9012930771243
678,1.9390334572446166,6.484229719288533
679,5.559854987338685,70.08099254785532
680,3.8003263585822884,9.80982962977127
681,2.263354069342538,8.039345720815055
682,3.0689999304777564,5.994453565555118
683,21.201092107739317,62.29807920921531
684,13.169510772807698,11.838391459626424
685,10.941267990185032,79.588315581266
686,2.7829078285808766,13.774429947258698
687,0.7242520331488551,58.494811454081336
688,4.879924604342185,22.571635061678847
689,1.1007229498084607,44.841600062144394
690,12.76645729972887,35.151705316966236
691,20.65593107338919,1.4045876782421487
692,4.290574917201789,70.93102248825674
693,7.651198561925296,42.45573697783756
694,4.535370483367444,4.662554587083544
695,11.227696585613892,58.52814127744629
696,8.194498853400066,32.63196588143682
697,5.176793361058761,58.33176770159302
698,3.0461285803169256,13.8780211713019
699,2.2763968219978334,3.1240227699191543
700,1.9558428648911381,9.879194605754538
701,1.3940777669971305,17.828719805733073
702,2.273804371637399,48.088652714066534
703,2.1552920550787125,36.76045490792805
704,3.665735390653551,6.7494071998318335
705,654.5152294314313,411.6960407960465
706,2.6604279032599587,7.345914738475139
707,7.256859784174524,44.553441463303955
708,12.687461277716555,46.17690840482125
709,3.1333997574447996,17.649400842985518
710,6.382463662547913,12.745803537940759
711,7.673377364068285,42.79695117106922
712,2.7203609031792024,5.079601925063441
713,2.609370645849973,74.14957657439706
714,2.1586435861827837,6.1340373774545744
715,57.46750501735562,26.871849668696903
716,2.8682758886756003,10.868560343314252
717,3.5420027135430887,21.834197976496895
718,13.89420981015519,7.782550638299003
719,6.015880529880273,20.817953465154954
720,2.582943143264237,18.160067819350783
721,7.696840290764398,59.0905488881098
722,3.897476930242746,8.13034056684275
723,5.082652809447925,36.33358573363747
724,1.3899560056270253,3.0775546308416746
725,3.5806885279320593,17.121083154124495
726,10.454818245922864,34.029087662283715
727,15.878027345976674,59.18813670168479
728,8.436582146747975,42.64745923415736
